content,Informative,Bug Report,Feature Request,Praise,Critic
"I often go to goodreads after reading or listening to a book for a complete summary. But although I search tell all or no need for spoiler alerts they do not always explain all the details I am looking for, they are more promotional as though just in our aging you to read it. I’m looking for cliff notes- especially for more complicated books that don’t fully explain all the details such as Ruth Wares’The Turn  of the Key.",0,0,0,0,0
"I love the concept of this and all of the potential features. But I say ‘potential’ because half the time half the features don’t work. The app is always very slow, and often doesn’t load and gives error messages as you navigate through. I’m not a coder, I don’t understand the workings-on of the ones and zeroes under the hood, but someone needs to fix it. Thank you.",0,1,0,0,0
"I really enjoy using Goodreads to keep track of past, present, and future reads. It’s easy to use and I really don’t have many complaints. However it’s unfortunate I can’t “like” or “reply” to comments from others on my activities and reviews (at least on the iOS app?).",0,0,1,1,0
This book was beautifully written.  I loved reading it and learning more about Caroline and Mina. The storyline was interesting and the twists and turns kept you coming back for more. I couldn't put it down and read it in one afternoon. I would definitely recommend this book to anyone who loves to read and likes to follow the action. Wonderful read and I am very happy to recommend this book to anyone and to write a review for this author. These books in this series are all written so good and I look forward to reading more in the future. Fantastic!!!!,0,0,0,0,0
"While this is a great way to track one’s reading history, I find the app to have some very unusual behaviors. The one that is most difficult to deal with should be the most simple.  When I add a book the app wants to pick the current day as the day I started reading it. Yes, I can go into “edit“ and pick my start date of choice. But when I go back into the app later, it insists on reporting that I started the book on the current day. A version of this problem has existed in the app, and on the webpage, ever since I started using this years ago. I do enjoy cataloging my books with Goodreads, and I hope that the functionality can improve.",1,1,0,1,0
"What happened to the conversation bots? They were the only things I really liked about about this app. They were very helpful with practicing speaking in the other language without having to talk to a real person or give out any personal information. I might just be blind or something. If I am just not seeing them then can someone please let me know where they are?
I really don’t like that this app doesn’t properly teach conjugations and then it expects people to know them.",1,0,1,0,1
"My daily Spanish study regimen one 30-minute Pimsleur audio lesson plus several Duolingo lessons. I’ve been doing this for about 3 months. I also listen to a lot of music in Spanish and have a good friend with whom I speak Spanish. I’m amazed that I am already able to have complex conversations with Spanish speakers, and how natural it’s beginning to feel. Duolingo is the perfect companion to Pimsleur, which helps greatly with basic speech and listening comprehension, but teaches limited vocabulary. Duolingo broadens my vocabulary to enable me to form more creative sentences. I like that Duolingo’s lessons are divided by topic areas (travel, nature, activities, etcetera). I am about halfway through the Duolingo tree and halfway through my Pimsleur lessons. There is a lot of overlap of the material in the two courses, which helps with reinforcement. Once I complete Duolingo and Pimsleur, I feel that with an extended period of immersion, I will reach fluency. Duolingo has been a major part of making this dream of mine a reality. It’s amazing that such a quality tool exists for free. I will become a plus member again (when it fits my budget) to show my support.",1,0,0,1,0
"I love this app. It’s helping me learn French. I tutor a student via the internet in my language, English. I think it would be helpful if I could make personalized lessons for him. Another feature  that I would really like to see added is a feature that when you chat with other people, you can hear someone else’s voice to learn how to pronounce words in a specific language correctly. That would be a great tool to use considering many people are auditory learners.",1,0,1,1,0
"I downloaded this app and decided to delete it because of all the advertisements.  Now I am being bombarded with emails from advertisers who received my contact information.  It’s a full time job now unsubscribing from all of these sites.    For only putting an app on my phone for less than 30 minutes is causing a significant impact to my everyday life. This is absolutely ludicrous!

BTW, I have not installed any other app so I am 100% confident that this app is the reason for all this email activity.  Stop this madness!",1,0,0,0,1
"I have been using the free app for 3 years now.  It is easy to use and understand.  I play on my phone and on my iPad.  It has been updated and keeps challenging you to perfect the language. Learning a language is not easy and can be frustrating, but Duolingo will prepare you.  Because I have the free version, I lose lives on my iPad but not on my phone.  I don't like it when I lose all my lives and cannot play again for 24 hours.  This keeps me from working on the difficult lessons.  I still love this app.  I use many different sources to learn Ukrainian and this is my favorite.  Дякую Duolingo! Люблю це!!!!!",1,0,0,1,1
I have tried several language programs throughout the years and always lose interest in them. Not only is the method of teaching fantastic (learn by doing) but the implementation and user interface is great also.  I love how you can wager points to make more points and how you can work your way up the leaderboard. It’s simply a great way to learn a language and it’s both engaging and fun.,1,0,0,1,0
I have enjoyed Duolingo for learning languages. Just don’t put too much stock in their leaderboards and too much effort into competing because you can’t compete with “someone” who picks up hundreds of points in a few minutes. So I’m officially done with that. You’d think a mature app would have a solution for that but I’m sure they want to claim these are all human users. It reeled me in and then turned me off.,1,0,0,0,1
"I tried many apps to learn the language I want. All of them wanted me to buy more time or more courses, so I deleted all of them. Duolingo doesn’t ask me to buy any courses or anything like. It only asks me if I want to buy ad free. I would honestly recommend this app to everyone. It’s such a great app!",1,0,0,1,0
"I wish you take a language off the board on the iPhone without having to go to the website to take a language off, that you may have added by accident. :( I enjoy Duolingo very much!!",0,0,1,1,0
"I’m distracted with so many things nowadays, but Duolingo manages to keep me interested. The gaming and point system gives me a feeling of progress and satisfaction. I’m slowly learning polish before I travel to Poland later this year. My polish girlfriend is impressed with my progress!",1,0,0,1,0
"I come in and press the beginner learner, and in there! I learn Spanish and move forward the more I work. It’s amazing! The only downside is the books. I need to earn hearts to get them! :( I wish you could just come to the book area and press any book you want. That way you don’t have to earn hearts. Also learning can be easier if you have something you love that is ALWAYS useable. I’m not trying to tell you how to make a good app though. It IS amazing. Just could you work on the books? Ok that’s all people! Byeeeeeeeeeeeeeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!😁",1,0,1,1,0
"Let me pay a one-off fee to get rid of these horrible ads. They’re not as aggressive as they could be, but they’re still pretty awful. They’re annoying to the point where I almost don’t want to use the app. Seriously, I have $20 that I’ll happy put toward the cause for a one-time lifetime removal of ads. As it is, I will never click on any of the ads that show up. Ever. And I don’t need or want to decorate the owl mascot or pay for virtual money. I will not be paying for premium. Just get rid of these lame ads. 

In addition, not being able to use the app when not connected to the internet is annoying. I know I use the app way less often than I used to because the ads are terrible and my wireless connection can be spotty when I’m traveling. 

I can’t even say much about the content of Duolingo because the ads show up every three minutes or so and distract from the lessons. What’s the point of saying it’s a free service when you’re bombarded with ads or prompts to upgrade. I think I’m resisting the existing premium subscription on principle at this point. I’m not about to reward a company that harasses customers into paying $10 per month not to be constantly annoyed by ads. 😕",1,0,0,0,1
"I think that Duolingo is absolutely amazing, but I have one concern. I believe that there should be bots on all the languages instead of just having them on the select few. I’m learning Italian and I would really love to use the Bots feature to help me further my fluency in this language. The Bots would also help many other people improve in learning new languages. Thank you!",1,0,1,1,0
"Hey, my name is Sheldon (@dopeshell on Instagram). I'm going through the Spanish. It's been a great way to refresh what I learned back in highschool while learning some new stuff. What I'd suggest and love to see is, more bonus skills. It would be great if more than two bonus skills could be learned. There’s 3 slots for bonus skills but for years it’s only been two bonus skills you can learn “flirting” & “idioms”. Please add more! 🙏🏾",0,0,1,1,0
"This is a great app, I like it better than other similar apps. My only problem is that the don’t introduce new words before they throw them at you. This causes you to loose hearts and have to wait until you rebuild before finishing your lessen. If the app writers would introduce the new words gently then throw them into a sentence to decipher it would be a five star app.",0,0,0,1,1
"I never thought I would learn as much as I have from a free app. My only complaints are that it is not forgiving of typos sometimes. Obviously autocorrect on iPhone is a pain sometimes, so DuoLingo should understand. It also lacks explaining for grammatical rules. Great tool for vocabulary and learning basic phrases.

My complaints are the pressure to maintain a streak or hold your place in a certain league. I find on days when I don’t feel like practicing, or days when I’m too busy, I just go on and rush through a lesson to maintain my streak. I don’t learn anything that way. I can see how that would be motivating for some people, but it’s turned it into a chore for me.",1,1,0,1,1
"Thank you for making the program more traveler friendly.  The news categories are much more useful for the language learner who is planning to use the news language while traveling.  
Thank for a great language learning program. And, especially thank you for making it available for free.",1,0,0,1,0
"The latest update ruins a good thing. The gem and heart system seems obviously built more for Duolingo’s bottom line than helping their users learn. Overall, the heart system is very frustrating and there are way too many paths designed to have you looking at ads instead of learning. If your serious about learning the only option is to pay to remove hearts and ads, but what about the people around the world who cannot afford it. There has to be a better way Duolingo. Shame.",1,0,0,0,1
“The men write in sugar” and “the cats eat bread” probably aren’t the most useful sentences to learn in Italian. I need repetition to learn but I wish this would move a little faster. How often am I going to have to say “I am the boy” or “they are women” to have to repeat it 40+ times? It would be nice to have more useful beginner phrases to learn.,1,0,0,0,1
"I absolutely LOVE this app when it comes to learning languages. BUT they now have this life system during lessons where if get it wrong you lose a life and when you have no more you can’t continue with your lesson. This is intimidating, especially to someone is starting out on a language with a totally different alphabet. Either improve how you teach alphabets or get rid of the life system (maybe just for the beginning?) and let us learn!",0,0,1,1,1
This is the next best thing to actually playing with your friends. Loving this game. Well worth it,0,0,0,1,0
Excellent time consuming fun,0,0,0,1,0
I love this game it keeps you on your feet and make you study a little harder. But I enjoy it,1,0,0,1,0
"The spade keep taking your coins and then it knock off the tables then take your coins too, also when in a tournament it take your coins and say you lost the tournament,computer on Spades Plus, I didn't know how to reports what going in spades with computers and players also, but i know how to report players, Spades Plus a lots of coins,mi lost 278,876, 930 coins on Spades Plus,, I like you return my coins plz, but I love playing this game",0,1,0,1,0
So addicted to this game. I recommend it to anyone who's a real spades fan.,0,0,0,1,0
"I’ve tried them all. This one is the best. 

Do wish the computer AI was better when your online partner quits.",0,0,1,1,0
"I get way too many bad hands there’s no possible way to get this many bad hands while others get 10, they wait for you to pay money then pair you up with players with bad hands too. This would be a really neat game if it was fair.",0,0,0,0,1
Ive played off and on for a while and I love it. The knockout game is a game changer.,1,0,0,1,0
Period!,0,0,0,0,0
"I have played this game for years. Never spent any money on it. I decided it was time. So I spent my own money to buy coins for the game. Literally the next day the game crashed on me in the middle of a game and I lost all of my coins. I emailed the company and explained the situation. Their reply: “sounds like not our problem” 

What a terrible response. Bad costumer service. And I will never spend my money with this company again. Because if something goes wrong, you can be sure they will do nothing about it.",1,1,0,0,1
"every since i did that upgrade i can't see my score when I'm in a game, so I don't want to play no real big money until it's fixed! Also when trying to get into rooms my game freezes up!! Come on fix this I've lost a lot of money because of this wonder will the give them back.",1,1,0,0,0
"Have tried to log on to spades suite a few times this Las week! My internet connection is good . So wit all these bug fixes that were supposed to have been done , what’s the problem ? If you don’t want people to play , why offer it on the pop-up adds",0,1,0,0,0
Perfect!,0,0,0,1,0
"people playing here are very bad, no competition dont waste your time",0,0,0,0,0
Lots of fun.,0,0,0,1,0
👍🏼👍🏼,0,0,0,1,0
Forgot how fun this is!,0,0,0,1,0
"The game itself is definitely cool. The style, the setup, weekly challenges, etc. But I cannot play a single game without my game freezing to where I can’t play a card. Then it can cost me nils, or even books I should’ve had just to lose the game and lose out on coins which is the only way to even play the game. It’s so bad I couldn’t play a hand for 3 straight hands and got kicked in a game we were going to win regardless because “I wasn’t playing” even though there’s nothing I can do to combat this. Terribly bugged game and it’s unfortunate because I used to love it. I don’t know what happened to it.",1,1,0,1,0
Great app!,0,0,0,1,0
"Dropped rating big time for the vulgar ads that came. So even if players like the game, this can’t be played with children i the room because is the obscene language.",0,0,0,0,1
Very good,0,0,0,1,0
"I am a 38, and 8-10 times I am matched up against a MINIMUM of 58... which is almost impossible, and often times am matched up against players that are in the top 100 and have clearly bought all the best stuff. Don’t care if I win or lose when playing someone with similar character abilities, but obviously this is done to make you want to buy the better characters and newsflash lol I’ll never spend a dime on this silly game, and if you’re smart you won’t either!!!",0,0,0,0,1
"I just want to say, that it is NOT fair that a player with 1,700 fans gets put with a player that has 3,200 fans. I mean, i get crushed every time because i barely get to play against people my level. Also, matching sometimes takes forever. The game keeps searching for the opponent, though I don’t think it was searching because when I tried again it started the match right away. So, instead of wasting 5 energy per match I end up wasting 10-15 energy on a match. Please make some changes so that it would be more enjoyable for people to play that have the same problems as me.",0,0,0,0,1
"All I have to say is

BOOM!!! hahah 
Nah but seriously though this game is very solid and on my new account I’m destroying people like average 15-3, I did beat someone 30-3 or so but that’s because I’m experienced. Anyway, it’s a great and fun game that I totally recommend.",0,0,0,1,0
"Truly a fun game. However, the ravaging ad pattern and pay to win character of the game make it tough to play. A bare bones mode would be fun. 

Also, most of the time I’m fairly certain that you’re playing bots. I just left in the middle of a game and it never disconnected me, even 3 hours later. You mean a real person sat with 1 second left for 3 hours, waiting for me to connect? BS
Bots aren’t bad, but I’d rather some honesty in letting me know it’s a bot.",1,0,1,1,1
A great game. Keeps disconnecting with server errors. Shows I lost😖,0,1,0,1,0
Game is trash too many people who just spam jump when they losing,0,0,0,0,0
"The matching up needs to be more fair because you go up against people with over 1,000 more fans than you.",0,0,0,0,1
Best game ever the minute I played it it was awesome I am so competitive and I beat almost anyone beside some people,0,0,0,1,0
"To many ads, I get them after each and every match that’s very disturbing! It’s never enough though. There is a lot to improve in this game",0,0,0,0,1
Bad matchmaking and bombarding you with ads and “pay us money to win” ruined a beautiful game that is fun to play without bots.   Oh wait they have too many boys that destroy you so your more willing to spend money also.,0,0,0,0,1
Great game! I love it!,0,0,0,1,0
Fun game but completely pay to win and there are ads after every single thing you do. Don’t waste your time!,0,0,0,1,1
"They could have 10,000 people paying 5$ a month....

Or a few players paying 1,000$

They chose the few players.",0,0,0,0,1
"I feel like this game is amazing but there’s a lot that needs to be fixed for example players disconnecting and connecting like 5 times in a match, also most of the players only like too jump I feel like there’s should be some king of cool down for jumping too much, and I feel like people like me that are free to play should face people that are like my lvl and don’t waste that much money only thing I face is people that waste money in this game and it tends to get annoying.",0,1,1,1,1
I play 1 match and 20 min of offerings of gold or rewards and many other things i don't care about. Just want to play the game not forced to get loot all day. Deleting now.,0,0,0,0,1
"Don’t even install it. I am about to delete it as I am so sick of being forced to watch ads after every match.  Every game makes you watch ads but this one is like no other. Besides they match you up with their bots that have super powerful gears when you think you’re playing with real players. Now these greedy *********** make you watch ads for 45 seconds. No matter if your phone is on silent or not, ads will start loud so people around you will wake up. I’ve never seen a gaming company as greedy as this one. I am wishing to hear you bankrupt. Deleted your app.",0,0,0,0,1
"Let me start out by saying this game is really really reaaaaally addicting but like most games in 2019 you have to pay to get better and unfortunately the players you are given if you don’t pay aren’t as good as the players you can buy with in game purchases...so...the players in your division have an advantage in selective fields such as shooting, speed, jumping and not to mention the powers that come separately.

But of course the reason why they don’t make it even is because they wouldn’t make any money so of course money makes the world go around...like I said what a great game they have constructed but it’s too centered on the buying to be better aspect it takes the competitive out of the game.",0,0,0,1,1
"Fun game when it functions properly. Pay to win after Stars League 2. I’ve played over 500 games and watched countless videos, but I haven’t so much as upgraded my cleats. Game developers are all about you spending that money, of course. No incentive for learning to play the game better. Just pay for upgrades and steamroll the competition. Game mechanics are inconsistent day to day, even with a good internet connection. Frustrating",0,1,0,1,1
I have an iPhone 11 Pro Max and where the buttons to move the players are I always end up pausing my screen by pulling up on the app and when I come back the other person has scored.,0,1,0,0,0
Really awesome app..,0,0,0,1,0
Never thought an app could be a part of life !!,0,0,0,1,0
Lovely little app that does just what it says on the box!,0,0,0,1,0
A perfect app for those group of friends who fight a lot over money issues.,1,0,0,1,0
Useful,0,0,0,1,0
Wonderful app to keep track of expenses among friends. Updating the rating from one star to four star for wonderful customer support.   Old: Unable to even start the app. Crashes instantaneously.,0,1,0,1,0
"Please include feature where before settling amount it should confirm with both parties , this will avoid problem when one tries to settle unnecessarily .",1,0,1,0,0
"Simply does not work on android where it does on iPhone. Cannot leave an expense or say you have paid something, leaving you owing anything that anybody adds you in to. Cannot do a thing besides delete the whole expense. iPhones working perfectly which means Android users get completely screwed over. Look at both users and stop working only on iPhones.",0,1,0,0,0
Solves mostly all my problems! the rest of the problem are my friends.. I don't know what to do with them?,0,0,0,1,0
simple and superb app,0,0,0,1,0
Easy to use,0,0,0,1,0
Awesome app. Efficiently manages my expenses. Great interface.,0,0,0,1,0
"Perfect to manage clumsy accounts and day to day expenses, debts and so much.",0,0,0,1,0
Does the job but very confusing user interface and experience,0,1,0,0,0
Excellent app and very useful,0,0,0,1,0
Good and easy to manage,0,0,0,1,0
This App just solved all my room needs. We used to spend hours figuring out the expense sharing on every month end. Now we don't have to do any other hard work. Thanks to the Splitwise. Love it Developers! Great job.,1,0,0,1,0
It's simple and more user friendly,0,0,0,1,0
"Nice app only for splitting bills, it would be better to have currency 
converter at least along with other expanse log",0,0,1,1,0
Very practical app,0,0,0,1,0
It is great for managing monthly expenses between roommates. GUI is simple and clean. Easy to use.,1,0,0,1,0
Cool,0,0,0,1,0
Really useful for anyone sharing rooms and shopping list with others . Completely removes the irritating calculation part every month .,1,0,0,1,0
This app is perfect for splitting up dinner bills between my room mates and I. 10/10,1,0,0,1,0
This app is amazing . It helps me keep track of who owes me what and how much I owe others too .,1,0,0,1,0
This is a great app the free edition is wonderful. Me and my friends are using it to split rent and to add when we are all splitting the cost for something. This is an extremely beneficial tool to use when wanting to make sure that you and your friends are all paying their fair share.,1,0,0,1,0
Makes it easy to go on trips with friends and split expenses along the way. The only thing that would make it better is adding a foreign currency converter when going on international trips and splitting costs.,1,0,1,1,0
"Works perfect , does what you expect. Simplified debts is awesome",1,0,0,1,0
"Awesome app, we shared a 2 bed room apartment, this app helped us to share house rent, utilities bill, groceries bill, restaurants bills. The great feature is, you can take a picture of the receipt and anyone can review it, designed with lot of thoughtfulness. You can also login online to see the trend charting and to print the report with all the details. Great App!",1,0,0,1,0
"This app has everything I need and no more. So easy to just really shared expenses so we aren't having to settle up constantly. Simple, easy to use, and efficient.",1,0,0,1,0
Great app so there is no confusion having bills split at the restaurants or bars.  Easy to use.,1,0,0,1,0
Great app if you have roommates or going on a trip with friends and need an efficient way to split expenses,1,0,0,1,0
"Great App, easy to use, does exactly what I need to plan trips and to keep track of what people owe you in a very convenient way!",1,0,0,1,0
one of the frequently used app with awesome GUI and navigation.,1,0,0,1,0
I’m have been using Splitwise for 6 years so far. There’s no better app to split expenses like this one. The new design looks awesome.  Thanks Splitwise team for such a incredible product!!!,1,0,0,1,0
Have been using the antiquated spreadsheet for some time but this now gives all parties easy access for accountability. Thank you!,1,0,0,1,0
"This is seriously the best app EVER. My roommates and I simply add every small or large payment, rent, anything from toilet paper to electricity bill, and can record when payments are made. This saves so much worry. You guys should all download and use it!",1,0,0,1,0
The best,0,0,0,1,0
"So easy and quick to use- the smart feature simplifies things so well. My girlfriend and I decided to take all financial awkwardness out of our relationship by putting EVERYTHING in here and splitting it evenly. No tension, no uncomfortable situations. It's the best! 
P.S. Kittens!!! Haha love that part",1,0,0,1,0
Works well,0,0,0,1,0
Good,0,0,0,1,0
Worthless.,0,0,0,0,0
I thought that the UI for Android and iOS would be the same but I think the iOS version is better. Please do the same on Android. Thanks.,0,0,1,0,0
Good app,0,0,0,1,0
OMG 😘😘😘,0,0,0,1,0
"This app is all but a placeholder at this point. Have to open it twice for anything to load, slow to navigate between menus, confusing interface. While I use the site almost everyday, I'm ready to just uninstall; the app is near useless. Stock Android, 5X.                    Edit: more frustrating than it is beneficial. Nothing loads, neutered functionality. Uninstalling.",0,1,0,0,0
"You cant discuss books in your group on this app, the whole reason I got an account in the first place. So annoying",0,0,1,0,0
A little difficult to read and navigate.,0,1,0,0,0
Thoughts on the ideologies that brought so much sorrow to Russia and Europe.,0,0,0,0,0
Great,0,0,0,1,0
Good idea but really bad interface. Need many improvements.,0,1,0,1,0
Good,0,0,0,1,0
Very Nice App,0,0,0,1,0
super,0,0,0,1,0
Can't change the edition of the books in the app or if there is a way to do that other than like resetting the book I couldn't find it. And please add the option of changing language for comments like the website,0,1,1,0,0
I like keeping track of the books that I've read.,1,0,0,1,0
Here goes other one..an app that was working fairly well and they updated it and everything is gone. When are people gonna learn that 'if it ain't broke stop with the updates' ugh..😕,0,1,0,0,0
"Had this app on my iPhone, and was able to read books through the app.  Awesome feature.  Switched to an android, and can't seem to find the same feature.  What gives????  Was in the middle of a book!",0,0,1,0,0
"I've only just started using Goodreads. I enjoy the features, but I don't use it as often as I would like to because it takes 6 interactions to update my read location. I feel like that is a main feature of the app.",0,1,0,1,0
I hate it!!!!!!!!!!!!,0,0,0,0,0
